Gene,log2FoldChange,p_value,padj
ENSSSCG00000023364,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023366,0.016240648092790536,0.2503535439366814,0.2503535439366814
ENSSSCG00000023371,0.01256341157240783,0.6081222559956705,0.6081222559956705
ENSSSCG00000023373,0.009706060386454921,0.4590180210217957,0.4590180210217957
ENSSSCG00000023374,0.046109866698288586,0.08872234632096417,0.08872234632096417
ENSSSCG00000023375,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023376,-0.009214232864151203,0.6961791576729086,0.6961791576729086
ENSSSCG00000023377,0.010969387652888555,0.7024630494979183,0.7024630494979183
ENSSSCG00000023378,0.0025485627993265753,0.88218573953442,0.88218573953442
ENSSSCG00000023379,0.03452140750847289,0.5480332924135038,0.5480332924135038
ENSSSCG00000023380,-0.028173653214923957,0.0455171140187067,0.0455171140187067
ENSSSCG00000023391,-0.000966538891071135,0.905411355695055,0.905411355695055
ENSSSCG00000023393,0.0379035207870493,0.29368703192140433,0.29368703192140433
ENSSSCG00000023395,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023396,0.0017402030308316387,0.9821257586206684,0.9821257586206684
ENSSSCG00000023400,-0.003398543869179941,0.8200392858478197,0.8200392858478197
ENSSSCG00000023403,-0.021789609239508442,0.49268308581777764,0.49268308581777764
ENSSSCG00000023406,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023408,-0.032642435508843735,0.33665708316069476,0.33665708316069476
ENSSSCG00000023409,0.010986312602756424,0.47909177263878133,0.47909177263878133
ENSSSCG00000023415,-0.7878088372060174,0.37833915993854117,0.37833915993854117
ENSSSCG00000023419,-0.043308651897317384,0.10626556340770034,0.10626556340770034
ENSSSCG00000023423,-0.03280504960719558,0.2212762453448163,0.2212762453448163
ENSSSCG00000023424,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023426,-0.1762413561918263,0.5228357253208764,0.5228357253208764
ENSSSCG00000023428,0.8769032103753159,0.4140693599358939,0.4140693599358939
ENSSSCG00000023430,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023432,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023434,-0.005085570194144364,0.8670868436307075,0.8670868436307075
ENSSSCG00000023436,-0.020191508616665924,0.5464495553949155,0.5464495553949155
ENSSSCG00000023437,0.01251339179848038,0.5601513187229876,0.5601513187229876
ENSSSCG00000023441,-0.020645750712133468,0.38759746250958393,0.38759746250958393
ENSSSCG00000023445,0.015724920815053306,0.16875513296241412,0.16875513296241412
ENSSSCG00000023451,0.007712487050136768,0.8033033033086295,0.8033033033086295
ENSSSCG00000023458,-0.1178171064761835,0.37967994726644017,0.37967994726644017
ENSSSCG00000023460,0.0012416986933137632,0.7718417227089966,0.7718417227089966
ENSSSCG00000023462,2.279186825496711,0.028712528358760748,0.028712528358760748
ENSSSCG00000023467,0.020282791974406893,0.37750822165976516,0.37750822165976516
ENSSSCG00000023472,0.2065139171281966,0.15365163968788506,0.15365163968788506
ENSSSCG00000023478,-0.0059890846228846896,0.7812410926417981,0.7812410926417981
ENSSSCG00000023479,-0.026858080218465245,0.2908626196088806,0.2908626196088806
ENSSSCG00000023482,0.009597906785377698,0.44223890688899703,0.44223890688899703
ENSSSCG00000023483,-0.008599917630211132,0.7120387669737067,0.7120387669737067
ENSSSCG00000023485,0.03464577573546306,0.09553743766426162,0.09553743766426162
ENSSSCG00000023487,1.0146454227309945,0.1426135705254059,0.1426135705254059
ENSSSCG00000023495,-0.006795736174474818,0.5097199600056854,0.5097199600056854
ENSSSCG00000023498,-0.013886633716376719,0.5580115737047366,0.5580115737047366
ENSSSCG00000023500,-0.2775522504770394,0.3193965214614122,0.3193965214614122
ENSSSCG00000023501,0.026024897466722353,0.5303222410752089,0.5303222410752089
ENSSSCG00000023503,-0.004645026249687938,0.8486940824470027,0.8486940824470027
ENSSSCG00000023509,1.640025850106954,0.011884785157966694,0.011884785157966694
ENSSSCG00000023514,0.042014306489313015,0.9111121555735302,0.9111121555735302
ENSSSCG00000023516,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023519,-0.2253446169354215,0.1801849047659557,0.1801849047659557
ENSSSCG00000023520,-0.020714976608182948,0.46013420319383425,0.46013420319383425
ENSSSCG00000023522,-0.011948749569721065,0.6705396550970422,0.6705396550970422
ENSSSCG00000023525,-0.04239204231361515,0.19572947514258304,0.19572947514258304
ENSSSCG00000023526,-0.045087270485629875,0.04814888243985682,0.04814888243985682
ENSSSCG00000023527,-0.008847690737405567,0.667385530177582,0.667385530177582
ENSSSCG00000023531,0.7523228598552922,0.16004041964048557,0.16004041964048557
ENSSSCG00000023532,1.092030753400175,0.11335694423955775,0.11335694423955775
ENSSSCG00000023533,0.021755962994635843,0.06527627900824887,0.06527627900824887
ENSSSCG00000023537,-0.7397066156885618,0.25645177206010655,0.25645177206010655
ENSSSCG00000023539,-0.017849514037993248,0.3210797541765958,0.3210797541765958
ENSSSCG00000023540,-0.15162766392902827,0.27622761509347354,0.27622761509347354
ENSSSCG00000023546,0.13654390457993412,0.7003708316261935,0.7003708316261935
ENSSSCG00000023548,-0.004466238104984173,0.8244843099919354,0.8244843099919354
ENSSSCG00000023550,-0.2668220688547756,0.4884327246615989,0.4884327246615989
ENSSSCG00000023556,-0.009979013228147234,0.19462915285432084,0.19462915285432084
ENSSSCG00000023557,-0.05567026748447382,0.11895723324049355,0.11895723324049355
ENSSSCG00000023560,-0.016089269969265244,0.46826663828350645,0.46826663828350645
ENSSSCG00000023562,-0.009949687632813366,0.5953779771316505,0.5953779771316505
ENSSSCG00000023565,-0.007503069273279853,0.7087739865154714,0.7087739865154714
ENSSSCG00000023569,-0.028961483337877562,0.0896352246476599,0.0896352246476599
ENSSSCG00000023571,-0.06662054093690703,0.18906354777161552,0.18906354777161552
ENSSSCG00000023577,-0.018301621380368453,0.976644759035316,0.976644759035316
ENSSSCG00000023582,0.012715960582979921,0.597487196571195,0.597487196571195
ENSSSCG00000023584,0.3316707979362749,0.11143465363830134,0.11143465363830134
ENSSSCG00000023585,0.02124770078367272,0.5033290988867714,0.5033290988867714
ENSSSCG00000023591,0.028866269901618793,0.451833723510187,0.451833723510187
ENSSSCG00000023592,0.0011134212761428626,0.9711081333247878,0.9711081333247878
ENSSSCG00000023593,-0.02585469710262354,0.11103912439020254,0.11103912439020254
ENSSSCG00000023595,0.013155401079622672,0.4053095302022839,0.4053095302022839
ENSSSCG00000023596,0.026668081080504023,0.08921952601146692,0.08921952601146692
ENSSSCG00000023598,0.13806522092033852,0.30781068379981297,0.30781068379981297
ENSSSCG00000023599,0.005887361350729712,0.7166275837625293,0.7166275837625293
ENSSSCG00000023603,0.012014183441141133,0.710583771173884,0.710583771173884
ENSSSCG00000023604,0.0017151123459022376,0.9503913092730735,0.9503913092730735
ENSSSCG00000023605,1.3800467164073784,0.16406946916384324,0.16406946916384324
ENSSSCG00000023607,-0.7054781360768393,0.49287322647974996,0.49287322647974996
ENSSSCG00000023611,0.029098134931979085,0.5285805982590374,0.5285805982590374
ENSSSCG00000023612,,0.004484223529370152,0.004484223529370152
ENSSSCG00000023618,-1.9321729979778206,0.4563889476595594,0.4563889476595594
ENSSSCG00000023619,-0.03119549235535954,0.11073685511893337,0.11073685511893337
ENSSSCG00000023624,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023627,0.0026678699149586186,0.9007171013424787,0.9007171013424787
ENSSSCG00000023630,0.0016114589660730428,0.9474794079118287,0.9474794079118287
ENSSSCG00000023632,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023636,0.0010558588114152295,0.9574924514026111,0.9574924514026111
ENSSSCG00000023639,-0.038128359535382066,0.3212990889204986,0.3212990889204986
ENSSSCG00000023643,0.0077204729974807065,0.25272267979065277,0.25272267979065277
ENSSSCG00000023647,1.5209950832576504,0.27020053980542263,0.27020053980542263
ENSSSCG00000023653,-0.021879520366034733,0.32556712761951534,0.32556712761951534
ENSSSCG00000023654,-1.3069533511724711,0.21852284022608107,0.21852284022608107
ENSSSCG00000023655,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023658,0.010073565093628053,0.47807556183560296,0.47807556183560296
ENSSSCG00000023660,-0.009409522799911942,0.5213261958993533,0.5213261958993533
ENSSSCG00000023661,0.01771383534137683,0.00287994257323746,0.00287994257323746
ENSSSCG00000023662,-2.3515723759051054e-05,0.9988715056861754,0.9988715056861754
ENSSSCG00000023665,-0.0036526283739504116,0.7532651070641112,0.7532651070641112
ENSSSCG00000023666,-0.0030032190718177025,0.556002079664301,0.556002079664301
ENSSSCG00000023667,-0.012310207279298352,0.15699250770616954,0.15699250770616954
ENSSSCG00000023668,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023669,-0.1419581060081701,0.11950837845686936,0.11950837845686936
ENSSSCG00000023672,0.1394332779823899,0.2968178945425803,0.2968178945425803
ENSSSCG00000023674,0.004963857880806539,0.5154934377449516,0.5154934377449516
ENSSSCG00000023677,-0.029021649280384483,0.09305860667163578,0.09305860667163578
ENSSSCG00000023679,-0.11501165228580652,0.3618207285258418,0.3618207285258418
ENSSSCG00000023680,-0.016990030389057702,0.09113033845382952,0.09113033845382952
ENSSSCG00000023681,-0.02718278929798417,0.2762696826981154,0.2762696826981154
ENSSSCG00000023684,-0.05590778360066685,0.21509996952010596,0.21509996952010596
ENSSSCG00000023686,0.033139017712665066,0.7376952016945904,0.7376952016945904
ENSSSCG00000023690,-0.8664073120994771,0.629653667697857,0.629653667697857
ENSSSCG00000023691,0.12700832783672159,0.2909367957295886,0.2909367957295886
ENSSSCG00000023693,0.3679466048127111,0.2660992892806753,0.2660992892806753
ENSSSCG00000023694,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023700,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023705,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023706,0.130402250167397,0.427119932305293,0.427119932305293
ENSSSCG00000023709,0.04129326810965641,0.04629947071287628,0.04629947071287628
ENSSSCG00000023710,0.005761079593302931,0.5965804715820445,0.5965804715820445
ENSSSCG00000023714,-0.027800888412676354,0.2995894850310589,0.2995894850310589
ENSSSCG00000023715,0.002681096052199403,0.7447975857673614,0.7447975857673614
ENSSSCG00000023716,0.08345270411796928,7.124804019722204e-05,7.124804019722204e-05
ENSSSCG00000023718,-2.9091325532912045,0.7399459301441875,0.7399459301441875
ENSSSCG00000023719,-0.003736837034149408,0.8479248651064073,0.8479248651064073
ENSSSCG00000023724,0.058844281218505566,0.001646407529830819,0.001646407529830819
ENSSSCG00000023727,0.018416429912180166,0.04129298852032109,0.04129298852032109
ENSSSCG00000023728,-0.015608642196657798,0.19258261742451152,0.19258261742451152
ENSSSCG00000023729,0.15853771917000908,0.5297714794314665,0.5297714794314665
ENSSSCG00000023732,0.14265786669076652,0.8951789375042565,0.8951789375042565
ENSSSCG00000023737,0.39537439271849995,0.6186701953821143,0.6186701953821143
ENSSSCG00000023738,0.0071407558588080094,0.47831214113551246,0.47831214113551246
ENSSSCG00000023739,-0.15961457462026968,0.21474246582134873,0.21474246582134873
ENSSSCG00000023743,0.08483276520499315,0.25649566900933546,0.25649566900933546
ENSSSCG00000023745,2.6724129982730944,0.5758593531231492,0.5758593531231492
ENSSSCG00000023746,-0.0037654817023005083,0.9266420830117991,0.9266420830117991
ENSSSCG00000023747,-0.0006027699985782117,0.9709194150902076,0.9709194150902076
ENSSSCG00000023749,-0.03328163091231388,0.09986428494512967,0.09986428494512967
ENSSSCG00000023754,0.025879636545346845,0.26329494127711833,0.26329494127711833
ENSSSCG00000023757,-0.10715520682784105,0.35191488142731586,0.35191488142731586
ENSSSCG00000023759,-0.02466180114894605,0.09529078920492973,0.09529078920492973
ENSSSCG00000023760,-0.00666696896070728,0.8439677065978972,0.8439677065978972
ENSSSCG00000023761,0.009875900589432756,0.2670273709667307,0.2670273709667307
ENSSSCG00000023762,0.010094794250586738,0.47250762188374085,0.47250762188374085
ENSSSCG00000023771,0.0327313782776984,0.3341404795200704,0.3341404795200704
ENSSSCG00000023774,-0.24901110209686605,0.16876764723817272,0.16876764723817272
ENSSSCG00000023775,0.028189140882791355,0.06146990502336808,0.06146990502336808
ENSSSCG00000023776,0.027935648068204675,0.058193054202682615,0.058193054202682615
ENSSSCG00000023783,-0.03637144958243428,0.21168724441461104,0.21168724441461104
ENSSSCG00000023784,0.013837816790266482,0.6023579333361393,0.6023579333361393
ENSSSCG00000023785,0.0222923474010859,0.6910126109849088,0.6910126109849088
ENSSSCG00000023788,0.024655999752144313,0.12059724137752975,0.12059724137752975
ENSSSCG00000023790,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023791,0.011229881974082529,0.5859198221123885,0.5859198221123885
ENSSSCG00000023792,-0.04977168889131335,0.03617012564697224,0.03617012564697224
ENSSSCG00000023793,0.0035910491381791676,0.8398645172991868,0.8398645172991868
ENSSSCG00000023796,-0.0641047170271859,0.05650769393424929,0.05650769393424929
ENSSSCG00000023797,-0.13076510233222993,0.36462984462986825,0.36462984462986825
ENSSSCG00000023801,0.01624881967311943,0.1777303104664386,0.1777303104664386
ENSSSCG00000023803,0.009653238836828322,0.6282978551803562,0.6282978551803562
ENSSSCG00000023806,-0.016734329350286486,0.45201542265690464,0.45201542265690464
ENSSSCG00000023807,0.01050859519959395,0.6792306685503882,0.6792306685503882
ENSSSCG00000023812,0.17893006772430284,0.28635040594698663,0.28635040594698663
ENSSSCG00000023814,0.008565689431295284,0.6060725755049436,0.6060725755049436
ENSSSCG00000023818,-0.015554332701951681,0.32034368532371654,0.32034368532371654
ENSSSCG00000023819,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023820,-0.007799739462293551,0.3717659758531774,0.3717659758531774
ENSSSCG00000023821,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023824,,0.017757271641850064,0.017757271641850064
ENSSSCG00000023829,-0.0013801206802226864,0.9115412567726685,0.9115412567726685
ENSSSCG00000023834,-0.18076821062389478,0.6118844629318339,0.6118844629318339
ENSSSCG00000023837,-0.02365424160413764,0.3631010271084034,0.3631010271084034
ENSSSCG00000023841,0.4350173166994089,0.42132788333361904,0.42132788333361904
ENSSSCG00000023842,-0.1546568597527895,0.6284302153397667,0.6284302153397667
ENSSSCG00000023847,-3.3732443089680713,0.031108588022168263,0.031108588022168263
ENSSSCG00000023848,-0.007325149094835485,0.49311777827101544,0.49311777827101544
ENSSSCG00000023849,1.6296293612721606,0.1339090707627853,0.1339090707627853
ENSSSCG00000023850,0.007618702367574611,0.6234352510115228,0.6234352510115228
ENSSSCG00000023852,0.04767680860244459,0.8350173989699105,0.8350173989699105
ENSSSCG00000023857,-0.04996855285113418,0.08434802510182952,0.08434802510182952
ENSSSCG00000023858,-0.13570268102382108,0.3520173366937963,0.3520173366937963
ENSSSCG00000023859,0.04326042672902616,0.03273512338419033,0.03273512338419033
ENSSSCG00000023861,0.007215079096648946,0.7244028663796473,0.7244028663796473
ENSSSCG00000023862,0.006168997394875483,0.6426768048691919,0.6426768048691919
ENSSSCG00000023865,0.032725988010852504,0.0412310877819264,0.0412310877819264
ENSSSCG00000023866,0.006449326158236079,0.7661476631976991,0.7661476631976991
ENSSSCG00000023870,0.13121593329423198,0.5321442503103109,0.5321442503103109
ENSSSCG00000023871,-0.26649838943942544,0.08840044986124186,0.08840044986124186
ENSSSCG00000023873,0.03845104034522799,0.12520365071619738,0.12520365071619738
ENSSSCG00000023880,0.0015022006311558548,0.9299265156843892,0.9299265156843892
ENSSSCG00000023886,0.005701972518415003,0.6420168796975025,0.6420168796975025
ENSSSCG00000023887,0.09119184249514083,0.8848187855871481,0.8848187855871481
ENSSSCG00000023890,-0.010213943358018292,0.41242429274757353,0.41242429274757353
ENSSSCG00000023891,0.027136601753565064,0.0647073530642181,0.0647073530642181
ENSSSCG00000023893,0.8937178590040761,0.4776189501390876,0.4776189501390876
ENSSSCG00000023894,-0.031791201271716855,0.15587720496435462,0.15587720496435462
ENSSSCG00000023903,-0.009835950144212069,0.6330312766216813,0.6330312766216813
ENSSSCG00000023904,-0.06313987211437366,0.16403921747584718,0.16403921747584718
ENSSSCG00000023906,0.3820415619015191,0.3411145067677036,0.3411145067677036
ENSSSCG00000023907,0.001852192696879315,0.857556676508106,0.857556676508106
ENSSSCG00000023908,0.034858006881984996,0.01834882546907153,0.01834882546907153
ENSSSCG00000023909,0.0019762999669403402,0.9290908463834242,0.9290908463834242
ENSSSCG00000023910,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000023912,0.013093343084636444,0.2983084412011403,0.2983084412011403
ENSSSCG00000023915,0.12626790936850424,0.01534054179992055,0.01534054179992055
ENSSSCG00000023918,,0.11878367976172809,0.11878367976172809
ENSSSCG00000023920,-0.05106705184361096,0.0002987237357225356,0.0002987237357225356
