Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold
ENSSSCG00000011458	745.1278540553976	-0.019280056553829656	0.02380118476956882	-0.8100460855410994	0.4179136891353526	0.6679561908459926	FALSE
ENSSSCG00000003071	18.402019498359966	-0.019315136312781565	0.1258478223556796	-0.15348009962533818	0.8780196825678113	0.9488176161557681	FALSE
ENSSSCG00000010973	273.2957167466446	-0.019319605710389404	0.038736981690367586	-0.49873802416550833	0.6179639534906824	0.8083653892772648	FALSE
ENSSSCG00000017942	4.610346568919643	-0.019336063208117964	0.2863012099379934	-0.06753748338089711	0.9461538227091961	NA	NA
ENSSSCG00000037187	24.745027411196958	-0.019339825876312656	0.12137593367230025	-0.15933822538929135	0.8734024059422187	0.9462588378587038	FALSE
ENSSSCG00000038140	0.3502960921679949	-0.01937197423162676	0.8662837579778121	-0.022362157957165497	0.9821590663731757	NA	NA
ENSSSCG00000008511	0.5136317468722279	-0.01939166493915444	0.6826489532952402	-0.02840649626070356	0.9773379430266685	NA	NA
ENSSSCG00000000119	964.7569831651715	-0.019407603309148404	0.024216237422038666	-0.8014293455632364	0.4228831320753586	0.6720686485622028	FALSE
ENSSSCG00000030707	515.4292982384284	-0.019411265101834458	0.03404015277011246	-0.5702461217764485	0.5685107780463596	0.7758245224448782	FALSE
ENSSSCG00000036411	199.11833707568246	-0.019417850445789968	0.05507754533501477	-0.3525547539869273	0.7244222631202	0.8687932256908812	FALSE
ENSSSCG00000006568	1550.350108114578	-0.019420877468020778	0.034119902770343206	-0.5691949827272449	0.5692238251814632	0.7762764672777273	FALSE
ENSSSCG00000010726	612.0326375348775	-0.019421977826883905	0.029436983729994325	-0.6597815185492053	0.5093940450294185	0.738839320420596	FALSE
ENSSSCG00000012983	704.736240514125	-0.01942458989452649	0.030681876097257713	-0.6330965496683765	0.5266705953117785	0.7502042300828013	FALSE
ENSSSCG00000037709	709.0728268605098	-0.019439664430585445	0.09267614046697399	-0.20975910663341607	0.83385569114829	0.926484358035048	FALSE
ENSSSCG00000000517	88.0696129026229	-0.019445248193168382	0.07573534453507072	-0.25675262075508065	0.7973697473006494	0.9087671730458591	FALSE
ENSSSCG00000014599	65.25504715020648	-0.019481877135670192	0.07040282525655837	-0.2767201041247327	0.7819950336018973	0.9015942880468646	FALSE
ENSSSCG00000034990	259.6212083150499	-0.0194850589238414	0.08308587217572035	-0.23451711360304398	0.814583548858021	0.9177429108332849	FALSE
ENSSSCG00000008903	868.7724168491973	-0.019489990152619468	0.054392999436600975	-0.3583179886105836	0.7201053576686074	0.8669719732579312	FALSE
ENSSSCG00000038752	2754.24053646598	-0.019508134008980615	0.022403875203386422	-0.8707482001163751	0.3838916542646514	0.6398914317875959	FALSE
ENSSSCG00000038618	23.060065187513654	-0.019527469411482954	0.11404657370053836	-0.1712236394120692	0.8640479204052578	0.9412197163927604	FALSE
ENSSSCG00000025912	590.9091944394605	-0.019529211375873497	0.022993287365297564	-0.849344030960436	0.3956898868689264	0.649213498574092	FALSE
ENSSSCG00000024623	725.285351257574	-0.01953042190385916	0.04427165118434013	-0.44114961564314786	0.6591046862029678	0.8322062170966936	FALSE
ENSSSCG00000038558	424.1450599452934	-0.019548709825769266	0.03528579420240839	-0.5540107646049524	0.5795714787306958	0.7832431227651797	FALSE
ENSSSCG00000034227	2702.3307203020745	-0.019559842061183063	0.06260533297726327	-0.31243092450744925	0.7547130514136678	0.8854489038277492	FALSE
ENSSSCG00000023761	1486.9931741522855	-0.01956514995113437	0.030419537363534203	-0.6431771041524232	0.5201091880470005	0.7465740832282167	FALSE
ENSSSCG00000010728	261.29227274907333	-0.019565990548961323	0.10966942358242149	-0.17840880265278866	0.858401936691022	0.9385343245432703	FALSE
ENSSSCG00000014016	2039.4539459196105	-0.01956948411300667	0.031536690198173914	-0.6205306894932118	0.5349084554887105	0.7550875414362019	FALSE
ENSSSCG00000040360	38.86104276384389	-0.019580290970839354	0.5324774097786369	-0.03677205945502802	0.9706667523006136	0.9855039753848547	FALSE
ENSSSCG00000034056	22.793693634093888	-0.019583674031513988	0.1560618952290682	-0.12548658340185478	0.90013834597313	0.9576379478900464	FALSE
ENSSSCG00000010692	576.7244577910242	-0.01958457629726356	0.056229618850728365	-0.3482964440725508	0.727617564085404	0.8700387201349671	FALSE
ENSSSCG00000007004	218.55576498759874	-0.019593346193503145	0.041685412629124306	-0.4700288412118027	0.63833441208224	0.8204834778962351	FALSE
ENSSSCG00000009927	379.6106006600988	-0.019594936510663092	0.08836730300184409	-0.2217441954775306	0.8245130234318472	0.9230742386968206	FALSE
ENSSSCG00000021977	420.8577205243341	-0.019620526184265626	0.059977350589696055	-0.32713225895037085	0.7435678538005714	0.8798711969023172	FALSE
ENSSSCG00000022310	503.8251511696681	-0.019645450512331217	0.05219424477012567	-0.37639112509154743	0.7066261428974825	0.8595988680246988	FALSE
ENSSSCG00000009833	356.22366559788566	-0.01965174215961572	0.04077138359808968	-0.4819984122524723	0.629807074176543	0.8156844549157245	FALSE
ENSSSCG00000004262	223.36805345152487	-0.019655132264960032	0.04093770337301245	-0.4801229831060179	0.6311399466244623	0.8164331896882938	FALSE
ENSSSCG00000005002	195.81151247294565	-0.01968212165178606	0.061469241122865684	-0.3201946419420589	0.7488207846738981	0.882209032303184	FALSE
ENSSSCG00000005007	42.17566162125853	-0.019712774300099715	0.07646178673143729	-0.25781210644917874	0.7965519206697418	0.9084203382921574	FALSE
ENSSSCG00000040729	0.2855431102365563	-0.01971341522427299	0.8027913199724502	-0.02455608915271967	0.9804090445071026	NA	NA
ENSSSCG00000004110	556.8259577537198	-0.019717263491074857	0.03471344546235737	-0.5680007624842628	0.5700344501950478	0.776546288092901	FALSE
ENSSSCG00000004332	132.99069469705935	-0.019719011570988692	0.07059101386318013	-0.27934166817901473	0.7799826318639621	0.9007686768172138	FALSE
ENSSSCG00000003790	520.7154947457121	-0.019730412522279417	0.05645557636675175	-0.3494856273205848	0.726724759147443	0.8697907397994447	FALSE
ENSSSCG00000026868	0.2930485491412647	-0.019732213634495847	0.8293838505814233	-0.023791412891223968	0.9810189896323784	NA	NA
ENSSSCG00000027609	0.31054144260835215	-0.019732326638594203	0.911637190962255	-0.021644933789686942	0.98273118993548	NA	NA
ENSSSCG00000003306	0.25183244200544974	-0.019732371318703305	0.918496168759574	-0.021483346354456555	0.9828600880820443	NA	NA
ENSSSCG00000010538	0.2478005945246315	-0.019732381343277844	0.9250449910307973	-0.021331266624436972	0.9829814023498233	NA	NA
ENSSSCG00000033887	0.24611784235247547	-0.019732477843447397	0.9858638346539685	-0.020015419117563393	0.9840310723525372	NA	NA
ENSSSCG00000039698	0.2797588673836103	-0.019732530160475742	1.0435497138989354	-0.01890904659132203	0.9849136626957599	NA	NA
ENSSSCG00000040916	0.20834035609408028	-0.019732652200605976	1.0369014808175416	-0.019030402179624463	0.9848168523657328	NA	NA
ENSSSCG00000019395	0.16424136505213072	-0.019732733335581114	1.0553469407227143	-0.018697863777449242	0.9850821324165966	NA	NA
ENSSSCG00000010115	0.2308805388912614	-0.019732740733800817	1.1079693322991415	-0.017809825740260795	0.9857905661966916	NA	NA
ENSSSCG00000032271	0.20114746640272482	-0.019732777258965207	1.1267228452655242	-0.017513426076237026	0.9860270220295096	NA	NA
ENSSSCG00000019059	0.1925749169089257	-0.01973279195104531	1.1341789116415562	-0.01739830616536946	0.9861188604360006	NA	NA
ENSSSCG00000017921	0.27912701492724185	-0.01973281519410106	1.2042447369817129	-0.016386050599281724	0.98692640826593	NA	NA
ENSSSCG00000031772	0.2707048593650706	-0.019732827238874342	1.1801351915195957	-0.01672081925924559	0.9866593381152329	NA	NA
ENSSSCG00000037552	0.25901944878405403	-0.01973284223868364	1.1593364253495462	-0.017020807599255824	0.9864200161120729	NA	NA
ENSSSCG00000027620	0.17486482941424722	-0.019732850493696934	1.1368413107503288	-0.017357612102143805	0.9861513246983947	NA	NA
ENSSSCG00000038105	0.2515984642341267	-0.019732857252029442	1.1953514788394815	-0.01650799585004678	0.9868291231920602	NA	NA
ENSSSCG00000033730	0.23097269079173754	-0.01973286098538532	1.1972307173744863	-0.016482087119063623	0.9868497925563834	NA	NA
ENSSSCG00000006216	0.15901597718729313	-0.019732900337884638	1.1352594556823932	-0.017381841868054197	0.9861319950584313	NA	NA
ENSSSCG00000034320	0.14836276438994223	-0.019732927653461057	1.147800959063612	-0.017191942119964235	0.9862834904974203	NA	NA
ENSSSCG00000034426	0.18790389455595796	-0.019732986289377533	1.2004921732004907	-0.016437413529127594	0.9868854320959467	NA	NA
ENSSSCG00000009562	0.1516401011605468	-0.01973311012089203	1.228297538184465	-0.016065415347212498	0.9871822045075909	NA	NA
ENSSSCG00000032351	0.21429432553196248	-0.01973311100486156	1.2854720412570708	-0.015350867519113394	0.9877522608416452	NA	NA
ENSSSCG00000020453	0.20335816657128283	-0.019733144221092604	1.3002115428281569	-0.015176872048197657	0.9878910729697996	NA	NA
ENSSSCG00000036649	0.20526840628521345	-0.019733169523095482	1.2813766961310402	-0.015399975341113481	0.9877130830998136	NA	NA
ENSSSCG00000010657	0.1979907994601365	-0.01973318279890454	1.2870395373231476	-0.015332227353284463	0.9877671317920313	NA	NA
ENSSSCG00000037555	0.19490710971199085	-0.01973320720970633	1.297387540142568	-0.015209955852927243	0.9878646789593647	NA	NA
ENSSSCG00000038097	0.23663304806543498	-0.0197333172332672	1.3744311413204036	-0.014357443337837632	0.9885448111842985	NA	NA
ENSSSCG00000010553	0.15322588494542755	-0.019733345124493516	1.3247839523290872	-0.014895519446624147	0.988115534490626	NA	NA
ENSSSCG00000018835	0.21787580921178798	-0.019733383749096042	1.369899643442347	-0.014404984951677984	0.98850688238703	NA	NA
ENSSSCG00000040424	0.20478206597196214	-0.01973340681116592	1.3790906617415088	-0.014308998935752833	0.9885834602545154	NA	NA
ENSSSCG00000005085	0.19411434608557968	-0.01973346459638646	1.4018554045629927	-0.0140766761908216	0.9887688083165171	NA	NA
ENSSSCG00000031087	0.17828656783248745	-0.019733516890324973	1.3910795923899821	-0.014185756874213981	0.9886817832129107	NA	NA
ENSSSCG00000018561	0.17283952166514818	-0.019733548464847563	1.4029254271032006	-0.014065999577464315	0.9887773261781557	NA	NA
ENSSSCG00000000279	0.1706550114551969	-0.01973356673476879	1.4097343046484885	-0.013998075147706129	0.9888315166966837	NA	NA
ENSSSCG00000040474	0.15602017703048413	-0.019733614052454558	1.427217768655873	-0.013826631426428574	0.9889682957570917	NA	NA
ENSSSCG00000016183	0.20728211327350513	-0.019733655358765118	1.5089796407951943	-0.01307748284023632	0.9895659757538992	NA	NA
ENSSSCG00000008165	0.24633881402357702	-0.019733910658317977	1.5664892517762423	-0.012597539776249146	0.9899488833578328	NA	NA
ENSSSCG00000033021	0.16028971633904174	-0.01973395938554378	1.548850678077524	-0.012741034151877127	0.9898344005992856	NA	NA
ENSSSCG00000014261	0.15453654764759212	-0.019733979289396682	1.5555713401910076	-0.012686000814963305	0.9898783073005921	NA	NA
ENSSSCG00000008487	845.44249599399825	-0.019734206453632462	0.03580319194283519	-0.551185673197543	0.5815064001999041	0.7846294900012599	FALSE
ENSSSCG00000034788	0.15126613702642597	-0.01973445827890882	1.7093542729882598	-0.011544978469799256	0.9907886445495311	NA	NA
ENSSSCG00000020521	0.15280975357729182	-0.019734992541146083	1.8659902598154274	-0.010576149815003938	0.9915616106627593	NA	NA
ENSSSCG00000013293	489.492393893881	-0.01973797126380589	0.057737127617331616	-0.3418592520678309	0.7324568161984779	0.8732052290411517	FALSE
ENSSSCG00000002910	297.6459701448371	-0.019748894739975188	0.055607336715065715	-0.3551490847542176	0.722477905982795	0.8679255412744834	FALSE
ENSSSCG00000010955	1646.1001780456852	-0.019764441156813077	0.03073851593621891	-0.6429861870307414	0.5202330628077172	0.7465740832282167	FALSE
ENSSSCG00000000377	1534.219000537593	-0.019778391470126642	0.019795948698301875	-0.9991130898325302	0.31773991079100694	0.582055547238298	FALSE
ENSSSCG00000031107	12.620895351208016	-0.019784138748447557	0.1680854894587028	-0.11770283569485844	0.9063031198422409	0.960671298668605	FALSE
ENSSSCG00000039095	456.7709265600417	-0.019789759604507337	0.05137775471352503	-0.38518148009488135	0.7001029635404008	0.8561477804748819	FALSE
ENSSSCG00000009698	18.19957936088794	-0.019853612507915307	0.15893268028459254	-0.12491837721709889	0.9005881694165223	0.9578276028965387	FALSE
ENSSSCG00000011371	238.68926706312624	-0.019860687816620117	0.07200139520632927	-0.275837541199122	0.7826728481438134	0.9017648822496889	FALSE
ENSSSCG00000000110	248.02040059836997	-0.019924871048809273	0.04977153045589142	-0.40032667001202854	0.6889159268803489	0.8506965750714288	FALSE
ENSSSCG00000012624	80.85196007906113	-0.019946943147756004	0.06775064622719293	-0.2944170167892796	0.7684392653275615	0.8934544517558994	FALSE
ENSSSCG00000028689	0.3583386872132695	-0.019951627492566373	0.734447871420187	-0.027165477999121047	0.9783277501042454	NA	NA
ENSSSCG00000022618	36.9722108309362	-0.019958266071552253	0.11615755112307605	-0.1718206511637392	0.8635785296879732	0.9411365512471707	FALSE
ENSSSCG00000005954	7.34942316557926	-0.019958575499741574	0.22117920163211702	-0.09023712606096787	0.9280987823263959	0.9693264876922155	FALSE
ENSSSCG00000037728	500.8413399776539	-0.01996517676146914	0.037817353431133884	-0.5279369112337833	0.5975431246553538	0.7939978134404385	FALSE
ENSSSCG00000035837	2.8248851369323216	-0.019968581519246242	0.3128106420667928	-0.06383600438690464	0.9491008093561203	NA	NA
ENSSSCG00000020735	2.084878516941564	-0.01996915969975435	0.3639358221230814	-0.05487000313203813	0.9562420298965092	NA	NA
ENSSSCG00000038233	17.287212428805937	-0.01996924041608358	0.15730290206715083	-0.1269476923417404	0.8989817989379411	0.9570107531593414	FALSE
ENSSSCG00000035690	1994.8334713942354	-0.01998859533969696	0.025414485226769402	-0.7865040413505097	0.4315722523790712	0.6797909618996029	FALSE
ENSSSCG00000015407	1586.0445981511436	-0.019993640926366976	0.039632746982257896	-0.504472751669658	0.6139292053780241	0.805383219529175	FALSE
ENSSSCG00000006316	2.0885943582977715	-0.02003211048642227	0.3127990887469868	-0.06404146049998759	0.9489372138403069	NA	NA
ENSSSCG00000005201	268.370577414394	-0.020040909509116966	0.041131538668921525	-0.48723947991422034	0.6260886304041883	0.8137916246537659	FALSE
ENSSSCG00000040352	312.6045716723779	-0.020045024540540878	0.06561359080416877	-0.30550110571402095	0.7599845279601665	0.8885907248487435	FALSE
ENSSSCG00000028806	327.0251515678141	-0.020048699045580796	0.04795407423615167	-0.4180812447103079	0.6758877171568805	0.842162546373523	FALSE
ENSSSCG00000005659	870.8426281479196	-0.02005125725641575	0.05276779177347275	-0.37999045596779835	0.7039524997736741	0.8582077488788055	FALSE
ENSSSCG00000012676	10.18904220543043	-0.020053485537777378	0.22068405773267807	-0.09086966110650743	0.9275961573595222	0.9691284033841051	FALSE
ENSSSCG00000010209	350.37532868224736	-0.020073474511166648	0.04874883096700526	-0.41177345411119715	0.6805054801848679	0.8455144945712928	FALSE
ENSSSCG00000028336	765.6480712675221	-0.020097038668105558	0.03372855263000978	-0.5958464594838361	0.5512778034256215	0.765634506898059	FALSE
ENSSSCG00000040416	574.3011969416698	-0.02010261130543752	0.04318703244352191	-0.46547794946843885	0.6415892242072547	0.8225037649192866	FALSE
ENSSSCG00000028227	1355.9619515458414	-0.020107427098142016	0.027760795103973945	-0.7243102015930245	0.4688753153451548	0.7073062830547888	FALSE
ENSSSCG00000033048	147.15100109872313	-0.020133465414575957	0.08398269958575717	-0.23973348694295174	0.810536872987927	0.9156176640705033	FALSE
ENSSSCG00000024221	252.408268439209	-0.020139417465329473	0.04470493655169858	-0.4504965003594053	0.6523524770481915	0.8290027618039618	FALSE
ENSSSCG00000009136	1.631887475085348	-0.02015904005404515	0.4277449189048619	-0.04712864878829544	0.9624106942693696	NA	NA
ENSSSCG00000012795	250.44490711156556	-0.02016131139635584	0.043258979818282424	-0.466060722676477	0.6411720365236133	0.8223858152886931	FALSE
ENSSSCG00000040378	0.303468453340109	-0.020162356970420413	0.7376380435986318	-0.02733367285675314	0.9781935998394652	NA	NA
ENSSSCG00000035179	0.3315824015804309	-0.020232246017911452	0.841102196448312	-0.02405444439848729	0.9808091809003758	NA	NA
ENSSSCG00000026713	110.51255211431041	-0.020261568798117434	0.054252150258105675	-0.3734703362304097	0.7087984190872603	0.8605823185005588	FALSE
ENSSSCG00000002424	109.36280271194944	-0.020273991521066747	0.05538182609779995	-0.3660766166370981	0.7143079054808945	0.8644301518781099	FALSE
ENSSSCG00000010470	367.895143376458	-0.02031644033547235	0.04599116184555652	-0.4417466208767944	0.6586725692419173	0.8321435377848166	FALSE
ENSSSCG00000015034	954.2181209427013	-0.02038114841503944	0.02590079678654405	-0.7868927192860657	0.43134466993922665	0.6797381562497032	FALSE
ENSSSCG00000030122	186.41831189293922	-0.02038744887487033	0.04864422327681513	-0.4191134630489089	0.6751332119113747	0.841969878098781	FALSE
ENSSSCG00000028284	31.769667238940333	-0.020420147299870097	0.09298670775160948	-0.21960286360946735	0.8261804610137771	0.923775868157298	FALSE
ENSSSCG00000003570	1008.5893994158658	-0.020422695244510968	0.0277458371437044	-0.7360634007449628	0.4616921147441043	0.7017376155247165	FALSE
ENSSSCG00000003212	42.86531983352111	-0.02043155277255856	0.11029544569636533	-0.18524384795365909	0.8530377784970221	0.9359161132424705	FALSE
