Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSSSCG00000008117	124.08084864946836	0.035682904710540544	0.043608401577548715	0.2067695454225502	0.45971681464697123	FALSE
ENSSSCG00000039679	120.58924894112882	0.03566440083855387	0.04175836163356999	0.20576995752216232	0.4586450661587229	FALSE
ENSSSCG00000034096	314.27261699493	0.03563724175177968	0.04360729140887371	0.21200972326726253	0.4667167036289767	FALSE
ENSSSCG00000006379	13.569519768604279	0.035634998037128995	0.06691109945965	0.034894414119859815	0.16807528111344272	FALSE
ENSSSCG00000006324	558.274397677308	0.035631205537273766	0.04148383315808239	0.20584204590010158	0.45873024682672464	FALSE
ENSSSCG00000004517	377.2728443752564	0.03562908792775553	0.03714656596216643	0.19263023840363272	0.44422951467698973	FALSE
ENSSSCG00000011340	265.5294297878546	0.03562628480819275	0.04896413992069446	0.20106462402766992	0.45320940064593795	FALSE
ENSSSCG00000010059	580.7393223983947	0.035622950746537596	0.031023567106906444	0.1582359333748161	0.3952906351054996	FALSE
ENSSSCG00000015785	15.75472344467824	0.035606367727804136	0.0635000111454792	0.08595603184091753	0.2828904371128852	FALSE
ENSSSCG00000003547	8.45078586631446	0.03556941213975128	0.06795004785314059	0.020502635954304363	0.12442639707948233	FALSE
ENSSSCG00000029039	10.519173260955764	0.035567732200146425	0.06780991739224673	0.02235854307195886	0.13067173169790441	FALSE
ENSSSCG00000013473	34.07645326455357	0.0355229603567076	0.06267726318694583	0.09361209958345743	0.29750372326774527	FALSE
ENSSSCG00000031533	53.7010151641103	0.035520487403155276	0.06335409907152408	0.0878505597523465	0.2863920697384188	FALSE
ENSSSCG00000021325	630.4345549568791	0.03551920613159042	0.025997230819148783	0.10674823037473342	0.3193816113676702	FALSE
ENSSSCG00000008468	116.69760520307221	0.035517500403759526	0.051015387807910026	0.19399272389577565	0.4458539866692491	FALSE
ENSSSCG00000036483	427.6690172688487	0.03550319511719192	0.04335171613667668	0.2501400950923432	0.5128308451421582	FALSE
ENSSSCG00000035086	80.44638818192459	0.035487566709666386	0.05219841089078659	0.18760738508765812	0.43736620260447895	FALSE
ENSSSCG00000024770	607.3874729894234	0.035484597390841324	0.033245216621983605	0.16746427749654813	0.4100658518685649	FALSE
ENSSSCG00000032949	304.3491414666878	0.03544964785924945	0.03219553963132834	0.16875474522073455	0.4120951222419097	FALSE
ENSSSCG00000017403	1010.2737202334673	0.03542334393114756	0.0402278858271961	0.207490360029618	0.4608466904361534	FALSE
ENSSSCG00000016599	1506.8503457156278	0.03541834040655595	0.05686216018913042	0.14933585958926748	0.3815634324163635	FALSE
ENSSSCG00000011980	972.506775396383	0.03541539099406517	0.050977246693845915	0.20736065309817708	0.46070646360214224	FALSE
ENSSSCG00000010181	709.8287813098659	0.03538132441646369	0.05405653363353789	0.17151372432533657	0.41589140187692425	FALSE
ENSSSCG00000022774	420.2434464898183	0.03537481956819697	0.047328981675643145	0.21383292743774862	0.4682373342411498	FALSE
ENSSSCG00000024881	450.13528110601425	0.03535854069321789	0.03736307521371206	0.21001854200473857	0.46388139748084056	FALSE
ENSSSCG00000031734	24.557479860971856	0.03531599010774799	0.063314205633593093	0.08525045798747628	0.2815353963254874	FALSE
ENSSSCG00000008395	49.943601035650715	0.035313954551304226	0.052791336849443496	0.1846689833592566	0.43340183502007	FALSE
ENSSSCG00000012377	26.818431283024523	0.03527453788143567	0.0680687056781638	0.015967199420271826	0.1089069487884952	FALSE
ENSSSCG00000015001	117.87297049254761	0.035270219216394484	0.04299205898882912	0.21237673521796	0.4669825835836071	FALSE
ENSSSCG00000024257	329.99945719333687	0.03526457172005666	0.03768992848527947	0.19667190666641393	0.44895091547900895	FALSE
ENSSSCG00000033591	417.6523702340149	0.03522070634610856	0.051813512970538385	0.190836000817662	0.4414337253248312	FALSE
ENSSSCG00000017751	1911.9159921969858	0.03522009564647162	0.037366521508635175	0.174803587076585	0.42113939935873496	FALSE
ENSSSCG00000011747	8044.45344929052	0.035211351455636114	0.05494311177553033	0.1762112679271594	0.42235029336348534	FALSE
ENSSSCG00000039548	21.552855854627662	0.03521133722046238	0.06550780858810858	0.0519539498037071	0.21318022088160338	FALSE
ENSSSCG00000026592	25.825086475936935	0.0351759616927558	0.06115348784569568	0.11430005956080465	0.33028716788398194	FALSE
ENSSSCG00000029043	66.84171101111191	0.03517417416821074	0.06591379552843293	0.048960278058466845	0.2058258073436018	FALSE
ENSSSCG00000035649	57.175466358319845	0.03516816256175536	0.05818881380321175	0.14835334985296472	0.38058696174024426	FALSE
ENSSSCG00000035973	589.9603183818633	0.03514038482707277	0.03738273423672731	0.19922339831260802	0.451627372467452	FALSE
ENSSSCG00000010943	619.6813784259559	0.03513199252220718	0.04038588667606553	0.20353590404357733	0.45647401864732523	FALSE
ENSSSCG00000005089	24.420613177507768	0.035131188175935454	0.05991858764872094	0.13031663147294809	0.35573687952502775	FALSE
ENSSSCG00000029753	8.47624644447839	0.035128940296106574	0.06707438778560589	0.025848461924160907	0.14204015368104644	FALSE
ENSSSCG00000002652	475.9039491043862	0.035111182548714405	0.041599654715160445	0.2404601862559021	0.5019622930482316	FALSE
ENSSSCG00000011077	287.5819095749226	0.035098597852519925	0.03980491184809976	0.21273598306975336	0.4672956531993233	FALSE
ENSSSCG00000032710	21.709075357867928	0.035097663522006856	0.062272873324950774	0.0991197898718079	0.3067194476718478	FALSE
ENSSSCG00000000633	134.24871207465043	0.03508175161339408	0.05493098665260681	0.18022052992937548	0.4279842472934569	FALSE
ENSSSCG00000011434	294.99873238437385	0.03505455750931374	0.030997683353443658	0.1631698971689848	0.4033257868764806	FALSE
ENSSSCG00000039544	3609.668000079048	0.035044919364409274	0.04656248997912784	0.21219846601906436	0.46679355175311654	FALSE
ENSSSCG00000014388	560.1357003960401	0.03503107375439465	0.03121374302178321	0.16639822758001405	0.40851034123688884	FALSE
ENSSSCG00000037516	118.16278155531414	0.03502855419441028	0.04932871774964559	0.20514557716022108	0.457850646760058	FALSE
ENSSSCG00000038477	38.72972201369073	0.03499869676943445	0.055908529450363904	0.1696740758739046	0.41341685630214164	FALSE
ENSSSCG00000038082	204.7638111887387	0.03499758882969052	0.031474399980084215	0.16528630759526622	0.406635942733157	FALSE
ENSSSCG00000036340	199.59463035966618	0.03497280933195575	0.04216706275546953	0.21326557139689334	0.4678357748869562	FALSE
ENSSSCG00000007607	24.68005766017894	0.03496123636358888	0.0628878096992362	0.089196763056784	0.28916523271314676	FALSE
ENSSSCG00000009747	189.48059506206798	0.03494983028120278	0.03819357288980006	0.20295810566344538	0.45577957204447456	FALSE
ENSSSCG00000035434	446.70930473188554	0.03489408323254757	0.037877596158568325	0.22208735885310826	0.4792359259028217	FALSE
ENSSSCG00000010241	54.077531488037145	0.03488289402409581	0.057899880568092026	0.15086224687465927	0.38339256340427286	FALSE
ENSSSCG00000012309	130.34677646006458	0.03487467342967381	0.058042189449859304	0.14449107045648307	0.37686410881309285	FALSE
ENSSSCG00000002935	375.6485571121733	0.03484807717001814	0.03955993775342673	0.21205242153848705	0.4667429768724686	FALSE
ENSSSCG00000012595	97.0807119574687	0.03484212743702124	0.05373096924025994	0.1784524237232096	0.4257713748590244	FALSE
ENSSSCG00000037958	494.4947270282037	0.034838056323391826	0.036998317077532955	0.2037424020482541	0.4565249743647929	FALSE
ENSSSCG00000040736	45.39421603453449	0.03481615479586206	0.05507525316127822	0.17747241564240776	0.4247021277802225	FALSE
ENSSSCG00000012792	105.76138363238098	0.03479054584328652	0.05618287151162375	0.17247576787139537	0.4175526328617856	FALSE
ENSSSCG00000038253	2257.175942268983	0.03477974352431053	0.04403234489994854	0.18172544680216546	0.42986256296888903	FALSE
ENSSSCG00000039684	74.10186102596259	0.034769156450898946	0.045553850001142183	0.2197290776994047	0.47617905539999544	FALSE
ENSSSCG00000015878	3686.444810701404	0.03476648295908796	0.04825925257324263	0.19512667406962403	0.44739455321304794	FALSE
ENSSSCG00000015031	48.22534646455253	0.03476567104016329	0.05457615674567964	0.18158655583863878	0.42973502186614065	FALSE
ENSSSCG00000003920	74.05486444048081	0.03472643352342616	0.05818298489480686	0.14848795333168252	0.38074348959747967	FALSE
ENSSSCG00000017218	727.1788442194402	0.034693036240157564	0.05772743953537722	0.1732974245610897	0.4188753212206966	FALSE
ENSSSCG00000003740	24.834519383293532	0.03465047550386908	0.05847659318668895	0.1454892271440961	0.3776497098768564	FALSE
ENSSSCG00000028905	2353.4138955282897	0.034647878175856836	0.03843072007119199	0.17889099811556555	0.426053351965527	FALSE
ENSSSCG00000008803	1303.6557942478796	0.03463904967807706	0.05079156828196515	0.20619683171689704	0.45904891134391224	FALSE
ENSSSCG00000016519	13.92696895918844	0.034610796171719714	0.06405293298983081	0.06748323818031723	0.24625880501073388	FALSE
ENSSSCG00000015962	671.7285681103415	0.03460914664531055	0.03246635578606041	0.163701486342331	0.40411307367163135	FALSE
ENSSSCG00000000939	531.5238460310459	0.034532774502226665	0.04691996250310939	0.22425590553800664	0.48179136205361606	FALSE
ENSSSCG00000029061	66.50825238180457	0.03452268528430238	0.06124692053673439	0.11029920044616463	0.32382715438796306	FALSE
ENSSSCG00000014416	545.8636124031366	0.034472498332408945	0.040520582722071104	0.22184117046847796	0.47897740690874446	FALSE
ENSSSCG00000014436	334.0690902967821	0.03446564001867517	0.05417092281986695	0.1814635632191086	0.4295109486989572	FALSE
ENSSSCG00000015720	3718.3971955505626	0.034464006477995475	0.04461052580870729	0.2563224946253018	0.5204663929945235	FALSE
ENSSSCG00000039301	1308.988670384596	0.03445984160050062	0.023316709094597942	0.09169828549526904	0.2938218347485157	FALSE
ENSSSCG00000021068	31.16308357785453	0.034459035014718226	0.05904283698726942	0.13956657595429303	0.3692891681860017	FALSE
ENSSSCG00000040282	14.25669169032709	0.034413762451517026	0.06391190929694875	0.068364744022276	0.24820050162861249	FALSE
ENSSSCG00000009787	239.46951702542148	0.03441115693528477	0.052957025495900624	0.19330525522912975	0.4447721159139152	FALSE
ENSSSCG00000005855	155.47676198109176	0.03440863370875798	0.04994998602435925	0.20829362598396425	0.4615497142440055	FALSE
ENSSSCG00000020711	199.85893014945123	0.034393627072450965	0.04235808224951673	0.21937326375840013	0.47577327442701384	FALSE
ENSSSCG00000037655	245.9553277392793	0.034352627308602966	0.03851371655274269	0.213416381943339	0.4678357748869562	FALSE
ENSSSCG00000007108	390.18949573474794	0.034345364867396866	0.03790025899878816	0.1935536184684701	0.44520853538563193	FALSE
ENSSSCG00000032408	90.66562453020303	0.03433194922250015	0.06255011135377518	0.07533787167067632	0.2626229844676824	FALSE
ENSSSCG00000015924	8.057281904790814	0.034308957237653696	0.06603753529180899	0.03012471821800073	0.15413201945811836	FALSE
ENSSSCG00000015859	283.1118004679632	0.034307971373169224	0.0337799550414221	0.19446668909643292	0.446428901039655	FALSE
ENSSSCG00000003090	287.6449917585308	0.03430422647237452	0.04192607810905318	0.22465487270659354	0.482375280031763	FALSE
ENSSSCG00000003024	60.06675301002623	0.03430107404646813	0.057889356377763	0.1504154349888576	0.3830960180713358	FALSE
ENSSSCG00000025315	107.84562061799633	0.034288596929612836	0.04506132023615124	0.22117574239966603	0.4780972666115082	FALSE
ENSSSCG00000008548	249.40285673627156	0.034280932042514346	0.036623695442951604	0.2130583253956777	0.4678357748869562	FALSE
ENSSSCG00000011775	550.6716148833461	0.0342687525641744	0.031419437178316516	0.17667016036084382	0.423049190813561	FALSE
ENSSSCG00000001085	11.619524425252635	0.034266993174331115	0.06473418008749146	0.051263807897910726	0.2119276548847688	FALSE
ENSSSCG00000016034	1197.07021023292	0.034258807788026924	0.065162353201419193	0.050633634047265015	0.2104596279128817	FALSE
ENSSSCG00000012408	153.61881897917502	0.03425579131880622	0.050070406139077296	0.20858071164570804	0.4619440936060564	FALSE
ENSSSCG00000002376	12.246322734391986	0.034252079820488834	0.06533643927814682	0.04087602931280371	0.18397244637610735	FALSE
ENSSSCG00000004653	3334.1831529378387	0.034203611197828325	0.041667631291286394	0.33578746565198125	0.5979539235765093	FALSE
ENSSSCG00000029558	888.1256271737386	0.03418369054714405	0.04698475649778936	0.2311382334291279	0.4909462799365432	FALSE
ENSSSCG00000023760	219.35523629653926	0.03414836315743264	0.05818741492750821	0.1485976400029335	0.38087175325639605	FALSE
ENSSSCG00000013296	8431.091555516145	0.03414482441628889	0.06226590784993567	0.09167688611735149	0.2938153181606373	FALSE
ENSSSCG00000011046	223.01532762780394	0.03413263651251773	0.05374552718128005	0.1906595845936262	0.4413621021444151	FALSE
ENSSSCG00000000890	77.2941481319176	0.03411154617849353	0.051109262269175025	0.20015297766777662	0.4522718814301595	FALSE
ENSSSCG00000006184	348.88650110895554	0.03406622467370096	0.0341759054679453	0.20469645939115597	0.45742001995626713	FALSE
ENSSSCG00000001075	528.356612526211	0.03404904551242703	0.038496690303467605	0.21562467051172407	0.47055605601568523	FALSE
ENSSSCG00000034954	1186.03363021864	0.03404539242260959	0.03251767498046232	0.18347891476934247	0.43212388930153123	FALSE
ENSSSCG00000033706	288.71307196808647	0.03404478015672026	0.03232595660603204	0.18890268557444378	0.4389694509933315	FALSE
ENSSSCG00000017100	363.96577756574646	0.034018273894201506	0.037058058493145564	0.20882788721846782	0.46219205440391664	FALSE
ENSSSCG00000014430	946.8177427186216	0.034013484518201936	0.041300406388150884	0.23594441710449723	0.49727826249138757	FALSE
ENSSSCG00000039875	186.1519172341095	0.033962625127729136	0.05499981012819153	0.1755461561647653	0.4216220169909481	FALSE
ENSSSCG00000011733	282.86865378265185	0.03392152281111316	0.042183121243105914	0.22121804276823548	0.47810828274639156	FALSE
ENSSSCG00000040570	889.7450676691004	0.033914236059882225	0.024157351930913767	0.11300747855358971	0.32801788112015745	FALSE
ENSSSCG00000004172	54.236366309702404	0.03390777596859864	0.06198148304008968	0.09480511124678462	0.2992890444935947	FALSE
ENSSSCG00000005625	551.2696304001786	0.033897917304069373	0.04937434614710792	0.23871880908206353	0.4997930067974913	FALSE
ENSSSCG00000007684	64.53251924951228	0.03389168402764031	0.052421578718948446	0.19488535085713551	0.4469842091012033	FALSE
ENSSSCG00000002287	520.6697937699146	0.03388302173450993	0.043514091440689975	0.18247900022708588	0.43077196070411494	FALSE
ENSSSCG00000013718	75.22198667375325	0.03384778285598131	0.05622964738571657	0.17211337020418016	0.41694141030461784	FALSE
ENSSSCG00000003909	699.586535617051	0.03384751127426361	0.04285267439429323	0.23161368550239383	0.49161203643569096	FALSE
ENSSSCG00000000502	408.32362214702755	0.03383933971438463	0.027458776557691713	0.14601707434277536	0.37837251100402863	FALSE
ENSSSCG00000040228	133.86032308058878	0.03383751542280339	0.048408604062556315	0.21858017316872944	0.4749761301727981	FALSE
ENSSSCG00000015241	8.43251811224489	0.03382861012218311	0.06477369019651198	0.04489379434025991	0.1954458099656882	FALSE
ENSSSCG00000009946	650.4125940730919	0.0338193672222369	0.03266786700933469	0.18854174983587665	0.43847945591819876	FALSE
ENSSSCG00000004510	160.08906597637488	0.0338093097743966	0.04354270657827121	0.22780016630063737	0.48646592713461373	FALSE
ENSSSCG00000005457	765.7393535166711	0.0338078570904055	0.05417145957403536	0.18821362991929066	0.4381045039677345	FALSE
ENSSSCG00000009049	287.87810595613996	0.033797645965439604	0.03993522136519006	0.22636340633426255	0.4843985332726984	FALSE
ENSSSCG00000026185	945.1436035638872	0.03378217932596999	0.05027184236722457	0.2103841749429482	0.4642159252813278	FALSE
ENSSSCG00000002997	7.757462110413275	0.03376100220073881	0.06698515862461943	0.010332903600096114	0.08497063058030258	FALSE
ENSSSCG00000033167	375.8204643360793	0.03374961262135993	0.029777577478741202	0.16925745640239198	0.41305680047242904	FALSE
ENSSSCG00000001917	260.9243819953248	0.03374769926422828	0.04117674132891809	0.22847873147298534	0.4874127269274653	FALSE
ENSSSCG00000005944	1747.4368049222744	0.0337470010904837	0.04661328465025578	0.22382963850591248	0.4813518138801617	FALSE
ENSSSCG00000003153	5365.99829642172	0.03374640008623603	0.04694461980977371	0.24799624939323625	0.5110144093160641	FALSE
ENSSSCG00000000901	76.81724841503839	0.03371970823721799	0.04958085596905646	0.21014893072881738	0.4640327695254742	FALSE
ENSSSCG00000028677	29.42552546209646	0.033705844220248506	0.06452020855080859	0.047828912232123766	0.20264179178603234	FALSE
ENSSSCG00000003707	1275.7273666821618	0.033703452825978746	0.05309172654746733	0.20287144010829594	0.4556573633342807	FALSE
ENSSSCG00000030947	128.55939031093186	0.033703437899034176	0.049864984852887755	0.21257467553805726	0.4672007217802239	FALSE
ENSSSCG00000026079	16.656792391621167	0.033675077255126425	0.06295689738056806	0.07545367322122698	0.26280842085843437	FALSE
ENSSSCG00000036311	85.54557606032343	0.03365321398880405	0.049698695924507395	0.21338307260044137	0.4678357748869562	FALSE
